speedKmh,observedDelayMin,targetDelayMin
59.37,8.12,4.29371865913185
58.04,9.81,3.5558389970741855
79.66,12.69,7.184264339459804
69.36,22.99,11.144233196968404
69.13,1.48,1.099462278013152
28.52,3.9,9.13913493005
50.28,18.27,13.085102347439777
32.93,20.01,15.725846621255
56.0,8.93,8.606150397809088
24.79,11.47,16.394057528334102
50.75,12.03,9.196291389711176
43.75,9.26,8.011058212346224
53.66,10.96,5.910243720177874
72.06,2.11,1.9854855711172448
63.5,13.06,6.160484471607367
66.37,0.76,1.979664712600727
44.04,22.53,14.015792695083032
40.57,2.29,4.653656966556747
38.66,13.16,10.844295291309336
77.9,16.43,8.767475783298975
20.72,22.57,22.36989533431478
25.54,5.89,10.710051120500788
58.83,15.25,10.020006360732886
54.63,12.37,5.901491278715865
29.67,13.12,12.92521727048104
30.7,0.07,6.3688665595764915
65.93,17.44,11.453192642989672
51.88,12.99,11.103021096308117
42.1,16.68,13.271235951316541
52.07,6.53,5.672124248596781
58.49,3.18,3.11172963941804
30.9,15.26,15.281241258016522
23.01,14.59,16.740691205974237
28.65,3.54,9.153566028850058
80.31,21.77,13.233448507975986
66.48,2.53,0.1744678051449664
34.12,2.36,6.0231408845275975
42.83,15.57,11.441448675928507
21.11,7.1,11.708472408352169
57.37,8.42,6.776638599950861
33.82,13.13,13.53045495105883
34.44,8.93,11.178099938504095
22.49,14.47,15.287278925652622
25.98,6.68,10.73073194229408
21.42,20.35,22.578533648360853
81.85,4.37,2.6305470364566
38.78,6.22,9.535480225477313
20.38,13.24,16.42621475713296
82.64,19.04,10.188925935178592
72.25,6.1,4.625819415244942
66.8,7.1,6.058153104390752
43.48,14.98,14.181550169142245
67.82,24.06,10.304879016259004
49.69,3.33,4.769964900050239
75.47,0.94,0.0
53.6,18.46,12.321298810695428
31.64,9.24,10.816748947425705
81.99,18.01,9.662693067753244
29.63,6.31,10.009555535859366
29.73,3.21,9.962041117744105
68.57,11.68,5.067715374608932
46.68,20.28,12.629070446291275
79.82,0.02,2.1627122053069545
48.65,10.84,10.954853963457927
35.51,1.48,5.795587127288946
26.58,18.1,18.876259058754634
47.28,17.57,12.825912509955295
79.98,8.72,5.718945861523372
38.79,8.06,10.089157061068038
40.74,17.76,12.158190438834167
66.86,24.88,14.965589659201084
50.05,22.77,15.80279420528122
41.4,2.89,7.575475347686096
44.89,11.52,8.237066021271604
67.84,18.92,9.39923663915805
70.7,21.29,10.942046703447565
22.21,3.15,8.663202963919257
65.06,15.55,7.251239336178251
21.68,17.58,19.71949897512506
61.94,4.41,0.0
65.38,13.0,7.02792957374473
21.81,14.86,17.8519277277829
75.84,2.45,2.16079023734783
22.01,19.89,18.299688275612773
80.88,2.05,0.0
48.99,17.28,13.40045987131086
65.33,9.86,4.109904963385107
75.68,1.33,0.04543334525566223
61.41,14.18,6.337969191191318
69.87,23.81,12.144247112273462
58.51,0.02,1.1543492171393093
65.52,1.43,1.221854735822737
82.99,14.85,7.997806579796774
71.15,12.88,6.4603809978574205
67.09,20.0,10.769435747318886
62.99,5.17,3.2972786059946957
55.63,9.82,5.034483014895651
72.63,8.51,7.123725430072728
32.86,15.36,14.611146708860057
30.15,21.7,17.072594430702335
39.27,5.09,7.248273513289121
51.75,7.29,6.562857416310904
23.75,7.35,12.192347166170926
23.21,0.17,5.973808035374646
45.89,2.23,5.603083004376084
22.23,16.26,17.796538758664955
37.23,14.05,8.283022075698899
64.46,18.43,10.933875578309042
63.11,24.67,14.664464721591418
79.69,13.29,7.514109144775339
38.87,1.43,5.251806691094195
61.51,9.59,4.088071956473893
79.31,19.78,11.441029810306548
37.6,14.47,8.976017949108227
39.36,10.16,13.439014219384026
51.88,22.2,10.835540573094887
34.63,1.76,5.16336110397978
81.49,24.72,14.969332944222096
60.07,11.02,6.479722094352558
70.66,16.23,10.007951003334803
54.85,17.56,8.08693904855414
21.67,21.08,18.803632067688433
36.59,23.37,17.20084097092195
35.28,14.5,12.378475217489889
60.47,16.68,8.413902528076196
47.42,12.2,7.231625970068174
52.93,9.92,7.5270344755459035
29.47,12.12,14.46308813885082
76.94,9.65,4.422318335469708
65.59,18.16,10.38431159210467
49.82,17.94,13.442380297654326
38.72,2.22,3.8165826745562788
35.18,5.03,4.519935977969091
82.09,17.7,7.927476484745247
35.32,11.67,10.769973915738309
26.75,6.03,13.21156183693614
21.83,2.26,11.091457947696087
82.62,4.43,2.329693694253619
20.32,1.09,9.607969256695501
39.39,23.76,14.439378317259937
78.63,23.26,11.21954606605582
52.45,3.97,4.071423452858795
60.21,20.72,9.874630210256068
41.26,20.13,13.154671620258917
24.77,5.76,11.725383906606377
48.63,2.97,4.26612730551032
75.57,2.95,2.6633600128882167
47.02,12.84,7.603826797586592
56.32,0.61,1.6955127638770315
82.22,12.35,7.937936014902736
84.23,15.34,9.873677395639014
21.03,24.79,22.567841613687175
52.15,13.03,8.956816104783101
50.8,21.1,12.788782915309854
47.37,8.44,7.00104181824941
79.04,3.1,1.0490118551244123
83.55,5.72,0.21209347838576154
64.58,16.43,8.320323214363246
64.12,4.18,1.2932457979904537
53.43,3.94,5.626620979357172
63.05,16.66,9.707750372495022
38.3,21.55,17.50303222467239
70.05,8.07,5.9612271866467985
72.61,6.33,4.431025544286362
70.67,19.01,9.994004482997687
69.97,23.76,13.694720343478208
22.44,16.06,18.45026177765426
37.95,20.87,17.669961243228066
42.03,3.23,1.601725800725915
66.81,13.4,8.314956440603087
30.0,8.35,10.43080282908537
22.78,3.53,7.522302196627984
45.29,14.93,10.988976814861013
50.19,19.8,12.207655907289686
41.98,9.44,8.464842701635957
30.7,19.42,17.996760080792804
61.19,20.33,11.510216129916357
80.68,20.24,14.865544192263716
72.44,15.94,9.192454163848367
59.2,20.73,11.403568614902117
61.54,14.59,6.776877979553058
67.93,13.63,8.93351398743784
84.43,11.62,6.3606980196322676
31.06,3.76,7.907796764067193
53.44,11.44,5.609499824181164
28.71,8.34,10.810656130540718
24.7,0.05,7.2131689120506834
82.71,6.87,1.0921450001243396
42.79,2.3,4.127345036513378
70.73,1.68,1.373776915829846
55.52,6.58,5.697402266563682
55.59,6.93,1.9441512466530937
47.74,10.65,7.494910780543243
77.51,10.74,7.160976654651749
63.19,22.78,12.770449154240884
66.21,14.36,4.963142127064481
67.0,14.02,6.794363864940223
27.61,9.5,12.134365831409891
82.13,24.47,15.40888778346743
26.55,21.07,16.540159296499446
76.5,17.68,11.501414198761893
40.22,19.55,15.656200507039825
21.86,19.28,19.164235218624047
60.98,17.2,9.432891774682842
48.29,15.92,13.600496071933422
75.57,11.9,8.002846582064063
68.11,10.52,5.561215242362566
83.32,0.7,1.5325308017658663
24.64,21.69,21.973640978294902
79.78,2.22,2.7880408582121206
33.28,15.31,14.72441045989063
68.13,6.62,4.128645276149929
42.31,24.11,14.455322231408818
44.62,15.9,13.938532039886665
42.35,21.06,15.614636305560541
73.69,8.6,3.9678281181459623
28.18,8.37,14.55030098636795
42.24,7.17,7.813348821884351
53.34,16.39,8.910671742507555
62.01,10.32,7.426714018025979
70.17,18.18,8.2106967310735
22.57,22.6,21.818982680628302
79.95,11.69,10.401297612797384
80.13,8.89,5.380510074610699
63.51,23.59,13.577225342258988
28.4,20.04,15.664121767324431
67.17,6.37,3.599376546684036
78.85,21.32,12.34094902003637
78.2,14.32,8.666212431725508
52.64,23.45,14.264988040345278
83.19,15.75,9.205479708406159
32.4,4.08,7.882496367039665
79.0,15.94,8.248887946663201
35.75,21.37,17.309524277092255
78.79,22.45,14.12784167240337
71.49,8.15,5.640877130596966
40.04,24.9,19.963609240463764
29.93,7.43,10.924695063068892
53.77,2.24,1.0422212546026504
24.26,2.51,11.010023846461118
56.18,24.47,14.504388569470667
83.59,23.91,10.897046506539073
71.69,14.92,6.105006913508013
57.87,24.53,16.885796846504448
41.95,1.22,4.593424634017184
23.68,16.48,15.732684830704645
75.74,19.57,8.086217870051126
37.04,19.96,15.250620462127932
72.52,6.79,4.54467240601457
24.37,20.75,21.53012562692744
80.37,23.8,15.493291519497468
31.08,4.94,7.5106266404815445
73.05,0.47,0.0
53.58,18.42,11.406922980488488
74.59,14.32,8.137895065814995
63.52,0.63,0.0
33.2,2.97,8.734006204151045
29.45,9.07,11.119861589985998
46.33,10.9,8.421832468203649
49.05,2.82,2.262276788023182
48.68,9.7,9.580170316927559
79.89,0.11,0.0
75.63,3.31,0.0
46.62,6.89,6.568799164868888
81.91,6.54,5.253103930263484
34.1,21.11,17.727026468474474
35.56,1.16,5.723352698930846
60.24,9.5,3.8346404807668986
59.12,22.14,13.068191729287374
48.19,11.13,8.946789461027587
25.57,14.64,12.5967239116254
81.22,16.43,8.894893276058914
46.46,0.88,2.8056647078312547
77.52,23.08,13.526823153680576
45.67,0.34,4.2433527856980895
34.56,8.31,9.942564152524557
70.88,22.19,14.029587102922756
38.22,22.64,15.086219645049809
50.95,5.27,5.448214554203143
82.22,0.12,0.0
45.94,3.26,4.031592886585807
62.74,1.51,1.7642237714255389
23.51,17.2,17.29649426629468
34.67,15.0,16.320430338976784
58.06,24.73,14.968978717217757
38.5,14.96,13.128158472436782
74.69,10.1,5.027563368143987
57.59,3.51,2.0500444500605646
36.91,9.77,8.579716991094852
35.6,3.76,9.007878379442653
42.23,12.03,8.216848779966476
81.19,4.09,1.077183326922097
33.89,9.54,13.15879607221695
61.2,19.16,8.661287391874204
81.99,1.25,0.5843016412846861
51.63,21.49,12.883918552767813
45.91,21.76,15.771837293778384
75.73,10.39,3.9238160623053844
28.51,17.9,16.690054382118937
43.76,15.69,9.946243521488384
40.71,3.46,7.804019953627274
44.69,12.29,11.550946221503041
21.79,23.65,21.35542055584845
25.12,22.56,21.01592337256685
49.1,18.18,9.973113890328925
24.28,15.12,14.742000941218741
67.35,10.29,5.534309657967821
40.88,7.42,8.115372147737231
64.86,20.68,11.601970901226982
57.08,22.49,12.009360898922676
59.97,22.84,14.479949667480888
43.27,19.78,14.112083342327951
20.7,15.64,18.770380739929433
52.15,24.82,15.97163454815163
73.44,14.28,6.851502957413883
51.03,24.68,15.519771147455137
33.04,14.1,14.085017848679913
50.34,22.39,13.842733247765766
20.68,16.08,15.482651980792514
27.67,2.61,9.17637925277794
48.7,7.51,7.169757447872554
40.9,1.31,4.425561006851002
44.64,15.42,14.333925778478148
21.43,12.34,15.874024648576821
35.65,7.96,10.712313812514047
38.78,24.72,19.941458846929333
66.5,21.41,10.923975566785534
61.73,23.06,12.444204506981418
47.26,22.67,16.107348431426
29.37,16.36,15.516560843115858
79.57,5.54,4.456787773728649
76.98,5.31,2.4219708480944293
54.36,18.47,10.890970750887044
72.89,2.5,3.3822362700078465
28.74,14.97,16.583797982365393
41.38,10.52,10.188567758031017
71.42,20.85,13.031982198149024
73.16,19.74,9.580256695697537
57.54,14.73,9.01453319965779
74.65,12.83,5.439222194313494
42.36,12.5,9.455791763302319
43.35,21.26,18.375257182118425
62.88,9.5,4.5411081340261426
48.79,4.41,4.669814398111017
29.25,6.09,10.360783192178232
71.98,18.71,11.700875054079713
39.38,3.51,8.83221861816204
68.33,20.31,9.363235291526287
77.29,17.44,10.686091714718868
73.61,24.44,12.514243616708681
81.31,23.4,14.308355082957743
52.22,15.35,9.8508059422332
23.06,14.02,16.383826988439505
28.68,22.91,17.95861849907254
78.49,18.29,10.481308570007636
58.64,6.79,4.538523257173802
32.65,22.12,19.09296761556453
43.66,21.15,16.896674720722036
51.05,22.02,11.660259986174397
61.53,13.4,9.431770570804506
39.01,16.98,13.502227920198134
46.62,20.73,15.249955785063161
51.85,15.22,9.117456874175375
53.72,7.44,7.027971103655332
46.58,15.42,10.158696313259316
76.78,19.18,11.4769746783895
46.11,16.12,14.705358832674532
26.5,19.58,18.463467092648237
74.65,4.71,4.858998083363076
55.58,18.18,11.5578165445726
25.46,17.24,17.00098048937775
37.06,18.43,15.573293948303029
67.39,3.06,0.0
64.08,1.25,0.9933067977967815
50.15,0.88,4.034777681053798
28.28,7.41,11.061532343734052
27.86,3.06,6.9580209904028685
58.5,6.73,3.5037190542823433
74.0,2.24,4.713560590010168
74.65,19.87,10.5084801128365
31.65,14.86,14.497194084130545
55.27,20.6,12.88217271535969
38.11,6.73,9.960167230961542
75.32,1.88,0.27531568072279144
25.01,23.04,22.326378815793337
66.69,8.29,5.206032094669236
24.2,9.75,13.147717639210468
84.35,1.76,0.15102250858946575
32.8,7.66,7.6874070574100735
78.93,21.77,12.20149353020497
41.02,8.44,9.103064662184517
46.67,8.47,8.325878286910836
39.22,3.01,6.904081876716514
27.4,14.89,15.084487160503679
49.62,0.84,4.134794825529576
25.48,10.88,13.484713829455776
61.8,8.14,4.2811994868497525
79.15,6.15,3.42650430904362
60.95,15.61,7.93228953923803
20.21,13.04,14.319064460433804
77.6,16.63,8.540722127387603
51.87,7.36,4.778018716726228
37.96,12.16,11.7896395689106
41.89,6.62,6.978030724870949
63.0,14.72,11.327352439752719
24.09,19.72,20.898418338825998
68.71,22.08,11.061768064923935
73.96,0.64,0.0
55.47,16.45,9.91753479822407
75.49,13.24,6.6887856178868486
59.72,21.28,12.633927948786836
27.35,10.32,13.049026812095406
22.62,7.95,12.65029403373336
27.04,10.16,11.37856320636791
29.32,6.28,10.940260725260437
27.31,13.82,14.70137071688536
32.4,14.82,13.061002326128275
23.81,20.91,19.393749268571305
23.36,5.3,9.018787307143075
25.06,21.43,18.583362341354647
78.57,4.27,4.731678844998193
51.07,4.42,5.130673601743553
83.36,23.76,11.049414358790994
58.42,12.7,7.536966755506366
83.41,16.31,10.588577398555843
37.03,2.9,6.464583478254825
74.44,24.33,12.836379001615772
68.72,23.2,10.780345777070778
73.11,9.23,3.8218865537424804
68.7,0.3,0.0
56.43,15.52,5.3891961666956725
78.44,0.32,2.020234658636609
24.46,11.7,14.303233904398212
22.07,15.76,16.371177796789443
53.23,14.98,8.722239221366932
69.18,3.95,2.1871525859191006
24.32,24.38,20.294791101325735
56.47,4.39,2.3264890722400704
41.03,14.67,11.862290393313303
32.03,4.56,7.150022706279483
55.02,17.28,11.553879373701276
39.37,20.19,15.34489330610869
25.0,5.62,12.406155170621536
71.16,0.37,0.2524293779054452
22.33,17.76,18.099945799949076
25.57,17.72,15.886485968933737
24.92,8.87,11.696370368600675
55.54,10.74,6.0579911134274305
25.87,15.16,16.874495268972094
39.59,20.6,16.14296082407776
77.71,3.23,1.0414919956682
21.65,5.84,10.33687978108654
57.94,14.21,9.521936568270593
21.02,9.84,14.40670004036989
24.05,14.15,14.138539956150943
41.7,8.48,9.135609138629526
30.99,16.1,14.511870982377616
27.0,2.54,12.22362050500872
57.98,23.44,11.100238851645528
82.72,7.42,1.5433636586218933
83.46,15.33,7.508479611848493
27.59,4.55,11.379359663463536
20.22,14.44,16.390647922683847
43.51,0.83,4.966989798221027
36.15,0.24,3.8079523930002237
80.58,24.75,12.682322548240032
71.25,23.21,12.69685333498476
22.31,19.97,17.953138109809625
42.38,10.98,10.18841520421698
66.38,17.93,10.239378935420017
41.97,2.58,5.699752788091597
60.82,9.92,6.783933430488545
67.79,21.78,10.681612401311353
45.92,5.39,5.234735671773399
33.06,21.13,17.568290163678533
81.4,15.67,8.25428667115118
31.61,8.91,9.611192681466516
57.45,14.67,6.847704289875974
39.14,18.52,15.916097105644655
49.63,22.13,15.689848592627117
35.22,19.1,17.322060542474787
59.5,19.19,10.479096990813316
43.81,5.42,8.50106953719262
66.08,17.28,7.411283407416357
60.68,9.9,3.418908902531463
32.18,17.18,14.404621725904663
25.08,17.35,19.447793794600607
21.47,12.44,13.309499069881209
36.56,0.66,5.528019796580821
29.56,11.86,15.808298195807595
81.08,2.68,1.3087198575810608
76.53,8.7,3.741033305646728
61.26,7.47,4.459109277585574
83.65,20.3,14.403709456375054
30.05,7.01,11.594259881459646
31.46,17.85,15.560715613878045
60.66,23.18,13.047107023929888
44.02,1.26,5.610608655242331
62.91,7.09,3.954511292947709
25.57,22.29,18.062964020276006
77.58,7.27,2.8367630498059717
77.9,12.75,9.792832519679699
79.33,21.44,11.26517042971942
71.97,19.32,10.636609070098912
29.2,0.06,7.31677825224379
44.01,14.19,9.62867634407997
21.62,2.05,9.79624826371973
57.58,0.83,4.569443749647396
64.78,18.52,10.346960311118565
66.57,24.76,10.571253672420795
52.05,23.98,14.09882381134937
47.99,6.45,9.346107199052355
54.27,7.5,6.312612964072539
21.41,19.06,18.416566016697114
78.29,22.62,10.61320786383181
24.25,11.63,14.895785133972183
81.19,18.24,7.17163011226698
72.04,5.66,2.676170410154167
50.86,3.17,3.504970447375819
49.1,12.56,9.96511309528251
78.68,22.8,9.974456769279275
54.71,10.26,8.04279226408693
43.6,1.31,3.822866544285275
43.35,11.07,7.591023352842738
25.18,14.34,16.264019380804754
44.9,0.99,3.812420095272025
63.94,5.01,1.9125669179542797
20.47,13.62,17.298271019085252
58.25,9.86,7.034225327687194
70.53,16.86,9.968872271093748
34.76,9.19,10.943023121615818
24.73,19.87,20.019077007678746
63.08,24.73,13.425708899441982
34.97,7.65,11.51624185949082
77.31,9.12,2.070142656901355
48.22,6.85,7.8931312660439
49.23,22.35,13.84150579156146
62.21,24.0,11.322994313156794
68.98,23.74,15.241927925652664
78.68,6.67,3.8009605150516133
66.89,24.83,13.960959697834191
57.64,7.8,3.01765938175926
23.15,18.82,18.508848107489865
34.85,5.08,6.627748177188018
77.4,6.25,4.351162469597552
62.99,15.89,6.611560763270957
24.87,6.52,12.18517528482174
64.22,3.47,3.904742218615528
45.08,2.26,4.2936007973264205
34.23,19.26,17.453606252860123
69.23,5.7,3.611545778105237
68.39,11.96,2.932513995468968
68.9,1.67,0.0
42.87,22.07,14.16785686189804
78.69,3.58,0.18762861371061756
22.97,12.1,14.284836103363919
83.55,0.69,0.0
67.87,1.45,0.1694647441859658
43.06,14.01,10.736663542696835
58.9,22.63,11.99785251719104
46.11,13.54,7.988737862932283
80.95,14.2,8.838094439530614
45.2,0.48,5.571613062172817
79.6,17.02,8.071151296838842
21.02,21.21,18.53632404524435
35.22,3.22,9.431392077057712
31.24,5.35,8.75309135669865
67.1,13.26,9.652769358446218
34.74,19.52,15.086966146231896
20.35,6.52,16.249494189797694
24.22,11.93,13.361624072764846
69.02,0.92,0.0
20.73,20.94,21.474223923036078
60.39,17.98,8.877483932460667
77.78,6.43,6.365771962408697
44.97,0.45,2.9308399244504946
35.98,12.88,14.830427408746655
72.45,15.0,6.7766060652105775
39.23,17.11,13.031940200990968
42.52,7.45,9.96561052433712
36.53,23.19,18.468993719324878
39.1,8.79,10.118033523624877
45.23,24.09,15.872116292366275
36.85,10.01,11.093713076907132
58.8,20.56,10.422367802919613
28.4,24.3,23.039183874888337
24.87,21.74,21.169688886116404
62.66,4.1,0.6934940347030358
70.27,16.35,11.591088801287832
70.06,19.14,10.678926101017085
23.1,3.35,7.469683035836113
58.45,13.54,6.7498445802987055
40.63,1.47,2.180226301216474
31.51,6.78,6.632402300782825
31.56,24.75,20.525500677107743
32.12,12.39,15.660930284966371
74.51,21.4,11.295174622405513
26.1,3.86,9.668085322763133
73.45,4.02,1.76689262746106
62.47,24.13,14.946642773863871
79.6,2.67,1.1757486332126408
61.59,19.08,8.715602029770327
56.91,3.83,1.3642976697414555
50.38,18.58,12.522457341546621
80.99,5.47,2.540714733515527
32.92,9.97,8.496046769288121
74.37,13.84,7.049096679101764
67.42,15.39,8.041474547598641
28.01,12.0,14.10576266525394
66.9,20.56,10.947048442953138
59.15,13.23,8.905402374392063
34.52,19.73,16.057305987262072
20.17,21.92,20.274210024976135
70.53,22.01,11.014536249085129
69.3,13.7,8.83562396618022
82.74,12.99,8.602141658968602
71.26,13.15,8.120950455671473
32.63,13.24,14.818584867779624
37.91,18.14,13.65401793642461
72.44,20.58,12.51738577653035
83.23,16.54,8.021495655673167
56.68,12.81,6.400169689468132
36.52,11.2,9.755671858843156
62.19,7.16,0.0
82.99,3.62,1.8336120475489417
84.7,0.35,0.1566939730775065
26.18,16.04,17.048787536560713
42.03,18.82,13.684857064538395
46.81,9.79,9.400814041818581
33.06,9.03,8.780249067654466
41.96,3.97,1.8722091448436577
70.3,21.08,12.861934223949792
62.23,21.98,11.258799547224365
24.29,16.19,18.960736566059992
58.95,23.21,15.587889181653097
37.6,11.38,10.629458954046193
60.33,21.23,10.524251570222335
62.2,20.91,10.786489205219729
49.97,4.91,4.902920965070691
54.78,0.52,1.515010107181484
38.05,8.32,9.987563413990111
69.04,17.79,9.107756813946741
45.04,17.46,14.242988973062353
46.25,21.7,13.579471824515444
72.13,3.48,2.5206628064295753
30.08,13.2,13.568569595028404
42.7,1.32,4.282930846517449
26.51,3.23,9.398159791006687
41.17,10.28,8.481812795454141
24.78,10.81,13.047651266174494
70.39,18.71,12.677386778941385
40.02,10.06,11.490187237436785
43.89,0.6,3.1083662728662
28.98,19.22,18.81172578981817
39.76,16.29,12.629176044363682
26.65,12.65,17.09364808137633
61.56,8.88,6.903920370816967
65.93,16.76,9.29064936978532
20.08,22.57,19.540031532028667
40.96,8.64,8.761469723652588
62.03,9.79,6.455952117461806
68.88,17.05,8.817570937816175
73.82,9.33,3.9895561408741993
49.02,8.64,7.80393079452388
38.25,23.19,19.153994974168597
73.06,18.87,9.188696876736032
21.85,17.52,16.659230760316223
68.38,2.6,4.443787428571939
70.54,11.92,5.7639356555222125
51.15,0.81,3.780434994406985
38.54,6.06,5.129176003660059
28.3,6.55,13.622884799407524
55.42,5.22,4.221413325369493
82.55,18.72,7.458885625653885
39.45,8.21,11.04571204467846
48.84,4.9,5.649802850825818
34.9,14.63,13.048741213736868
75.42,5.79,2.1315756417584497
66.63,16.15,8.482341069136034
32.36,0.27,8.983450180990847
62.35,10.25,5.486772529541574
51.08,12.02,8.769498838905843
53.47,0.88,3.0106928286985966
29.72,0.62,7.856274985254512
77.33,1.24,0.0
21.58,17.71,19.47815079224659
46.33,23.57,15.405400374671121
42.88,23.01,17.351387616152575
55.53,9.86,4.983420509357968
81.28,21.08,10.727730131388258
73.7,1.36,0.284713153316685
29.4,7.75,12.668710177440277
49.65,11.43,10.07377208709767
20.59,18.13,18.613638853446712
33.48,5.52,9.204725644069477
48.02,19.78,14.202352518233896
34.62,13.77,8.218754276502775
64.89,7.07,0.9954747273887206
23.3,2.16,8.97343365126025
76.2,22.64,12.091837116196968
64.66,18.23,9.0838156023631
70.09,9.63,6.951704995829307
27.43,4.67,7.663148352262499
69.31,17.08,9.516823473691725
60.29,15.01,10.12169625540004
64.39,21.12,13.196013147845322
31.97,18.31,15.55131338776851
76.41,6.52,4.3376903316862645
67.55,20.36,8.955894364462038
64.2,7.63,5.551028685581601
23.0,11.16,11.364469275077052
28.85,1.51,8.038418595055342
26.17,9.11,12.923654886924488
50.89,14.31,10.689590311343773
20.35,8.36,13.96138560644248
80.49,8.8,5.227380810478654
82.1,3.0,1.5624804747007177
61.18,19.44,7.60524313231363
35.72,14.43,15.577397998504267
70.34,21.83,9.595856172791443
21.85,13.12,14.107650036051016
63.62,21.6,13.134846798080503
37.53,15.72,11.891916414294412
25.46,0.2,7.443886882068882
54.57,5.89,2.4950467744511373
73.9,24.5,11.291407956481146
26.66,3.62,9.91019186167334
47.13,9.33,4.9966830076171505
24.85,16.62,14.638116495370477
84.29,4.89,3.7410166270485523
25.57,13.11,13.173692070516724
67.74,22.76,9.859091056479434
23.77,17.68,18.982667958532343
57.24,3.61,1.4444324264874309
38.75,19.52,16.188144190238294
20.05,8.02,12.078191645253439
48.38,22.22,15.267110781052779
61.63,10.71,5.992006421935946
38.91,12.28,13.747483512023633
45.15,11.14,9.13927287525133
32.92,7.64,10.495714364551532
53.23,4.18,5.910432094503928
45.52,11.97,10.15888394806033
59.63,5.07,1.3332052280997209
25.91,5.47,10.918106818212706
78.64,22.93,10.9826993281309
23.25,4.67,11.15572013485333
48.27,23.67,12.927550461065675
43.98,24.45,17.822995606635814
72.46,2.85,0.0
22.79,24.48,22.374773369388834
45.68,10.33,6.815443176939033
51.24,16.18,8.961960236084064
27.21,8.93,14.274320258424153
80.41,12.27,6.066478886705097
49.44,4.78,5.9708959664340195
33.35,15.03,16.09408795406678
34.58,2.04,5.794090677463171
33.18,11.11,11.019027525638705
78.89,22.73,11.691985374421012
84.21,8.98,7.477869312269204
73.91,15.33,7.323538732516725
36.97,14.49,12.336872960928284
47.89,21.73,14.784504887040443
48.79,0.45,0.9207042882589067
20.58,14.41,17.81681453260085
44.05,8.46,9.18146056170736
37.56,0.37,5.58759705450003
45.17,23.83,17.050740917736164
73.57,23.46,12.822525009843728
68.38,11.97,5.512251642124797
53.5,1.75,2.660160794841795
76.99,20.74,11.597901823034551
79.87,5.83,1.924078969998203
38.79,2.27,5.082886858858161
67.22,20.48,10.885970565136125
64.8,22.9,10.009970492829499
23.05,12.52,17.121389240468083
61.2,4.8,2.2753326303001997
79.61,6.55,1.3583236006146429
75.85,15.54,7.998120835538469
57.37,10.23,4.396712815211307
77.94,21.1,11.696137149940684
62.57,4.6,1.0295986437391744
50.59,15.65,10.593662036777971
56.45,22.06,13.36925500974559
70.81,5.47,3.7428812236345297
46.43,5.53,6.492197162459214
81.69,2.23,3.8654147989889234
83.49,22.74,14.64010723905603
25.36,8.51,9.638734417508125
42.38,17.5,16.310480063878963
63.55,2.29,1.5744244417436302
76.57,3.22,1.5688344735786968
73.77,21.04,12.08437170068731
53.26,13.95,8.47880286328181
84.9,24.44,10.502650467572282
54.8,16.76,13.058870339690047
36.3,14.48,10.175227077726836
34.58,13.38,14.065749927473394
63.89,9.52,5.682013550083802
28.57,2.7,10.600040654272256
54.14,0.31,2.4522478551116063
68.68,16.12,10.302465124594411
38.05,6.67,10.005895882570602
75.31,21.62,12.836128478228195
66.15,22.12,11.863431395816336
68.93,12.86,7.938578584655584
31.02,10.55,12.992353401666815
72.42,7.09,4.001836851322687
43.75,22.38,16.0682780607707
33.3,9.39,13.399913723152505
42.12,4.88,6.513156295681165
36.7,16.09,13.078094735356848
45.71,5.3,3.787599794520942
43.71,0.69,4.721434925634391
40.56,16.63,13.92367953687425
59.62,8.81,2.5556263693455965
27.68,22.98,18.489045057001984
20.12,23.31,24.552215691243987
58.5,2.5,2.7477973165788647
41.1,13.05,11.164549191710037
74.76,8.8,6.929242900954744
83.28,20.55,11.910770922224179
36.49,20.99,17.96979759105932
67.15,18.95,11.693066433483919
56.99,22.78,14.645998486035486
22.09,24.36,22.76269942098025
75.27,8.02,5.2260460470730346
68.8,4.75,3.753204331864669
34.26,1.74,8.15878425192543
42.02,18.68,12.67331795298619
48.98,24.8,17.249960151324967
76.92,16.25,7.237786293312759
49.11,6.47,6.020553121800894
79.24,22.08,10.094943694867062
84.68,12.56,5.8279997912708765
56.82,14.44,8.653555734004252
36.54,6.78,10.325720699871741
22.37,0.69,10.978452466750639
81.37,17.27,8.20801744143545
25.71,19.48,18.333266004018345
72.62,23.99,13.287242414604185
66.44,16.89,10.02222545306196
70.31,7.79,1.6843515145591028
64.45,14.8,8.727498686366765
31.43,14.52,14.753993445869591
30.38,9.69,12.155410382615218
37.76,21.96,17.809020424580268
36.2,10.2,12.932882150088146
59.99,3.49,3.3209792141046064
22.77,17.56,20.48354625284346
77.3,12.19,4.5423547037702745
72.92,4.85,0.6852965713961705
43.37,20.94,11.643935320760093
51.8,12.88,9.338606630099216
53.44,23.98,13.25585994031822
38.78,14.39,12.99305676770435
45.91,22.5,20.138729574810654
72.41,8.95,6.233844089752008
21.97,5.32,10.360012686408227
24.38,1.57,9.197661730180153
50.79,11.35,8.695804203177552
53.6,18.16,10.314840290708402
55.51,24.78,14.747541698515732
67.41,21.55,13.453877771534682
33.7,4.55,8.984068971695875
58.1,24.12,15.001447284843133
70.78,9.35,4.521928693865188
41.35,10.59,10.399109449861864
84.9,22.87,12.369871256821268
